Level,Angle,Score,State,Pigs,
4,0.008726646259971648,450,PLAYING,579.0,356.0,
4,0.017453292519943295,0,PLAYING,579.0,356.0,
4,0.026179938779914945,0,PLAYING,578.0,355.5,
4,0.03490658503988659,0,PLAYING,578.0,355.5,
4,0.04363323129985824,0,PLAYING,578.0,355.5,
4,0.05235987755982988,0,PLAYING,578.0,355.5,
4,0.06108652381980153,1440,PLAYING,579.0,355.5,
4,0.06981317007977318,1440,PLAYING,579.0,356.0,
4,0.07853981633974483,0,PLAYING,579.0,356.0,
4,0.08726646259971647,0,PLAYING,579.0,356.0,
4,0.09599310885968812,0,PLAYING,579.0,356.0,
4,0.10471975511965977,0,PLAYING,579.0,356.0,
4,0.11344640137963141,0,PLAYING,579.0,356.0,
4,0.12217304763960306,0,PLAYING,579.0,356.0,
4,0.1308996938995747,0,PLAYING,579.0,356.0,
4,0.13962634015954636,0,PLAYING,579.0,356.0,
4,0.14835298641951802,0,PLAYING,579.0,356.0,
4,0.15707963267948968,0,PLAYING,579.0,356.0,
4,0.16580627893946134,0,PLAYING,579.0,356.0,
4,0.174532925199433,0,PLAYING,579.0,356.0,
4,0.18325957145940466,0,PLAYING,579.0,356.0,
4,0.19198621771937632,0,PLAYING,579.0,356.0,
4,0.20071286397934798,0,PLAYING,579.0,356.0,
4,0.20943951023931964,0,PLAYING,579.0,356.0,
4,0.2181661564992913,0,PLAYING,579.0,356.0,
4,0.22689280275926296,0,PLAYING,579.0,356.0,
4,0.23561944901923462,0,PLAYING,579.0,356.0,
4,0.24434609527920628,0,PLAYING,579.0,356.0,
4,0.2530727415391779,0,PLAYING,579.0,356.0,
4,0.2617993877991496,0,PLAYING,579.0,356.0,
4,0.27052603405912123,0,PLAYING,579.0,356.0,
4,0.2792526803190929,0,PLAYING,579.0,356.0,
4,0.28797932657906455,0,PLAYING,579.0,356.0,
4,0.2967059728390362,0,PLAYING,579.0,356.0,
4,0.3054326190990079,0,PLAYING,579.0,356.0,
4,0.31415926535897953,0,PLAYING,579.0,356.0,
4,0.3228859116189512,0,PLAYING,579.0,356.0,
4,0.33161255787892285,0,PLAYING,579.0,356.0,
4,0.3403392041388945,0,PLAYING,579.0,356.0,
4,0.3490658503988662,0,PLAYING,579.0,356.0,
4,0.35779249665883783,0,PLAYING,579.0,356.0,
4,0.3665191429188095,0,PLAYING,579.0,356.0,
4,0.37524578917878115,0,PLAYING,579.0,356.0,
4,0.3839724354387528,0,PLAYING,579.0,356.0,
4,0.3926990816987245,0,PLAYING,579.0,356.0,
4,0.40142572795869613,0,PLAYING,579.0,356.0,
4,0.4101523742186678,0,PLAYING,579.0,356.0,
4,0.41887902047863945,0,PLAYING,579.0,356.0,
4,0.4276056667386111,0,PLAYING,579.0,356.0,
4,0.43633231299858277,0,PLAYING,579.0,356.0,
4,0.44505895925855443,0,PLAYING,579.0,356.0,
4,0.4537856055185261,0,PLAYING,579.0,356.0,
4,0.46251225177849775,0,PLAYING,579.0,356.0,
4,0.4712388980384694,0,PLAYING,579.0,356.0,
4,0.47996554429844107,0,PLAYING,579.0,356.0,
4,0.48869219055841273,0,PLAYING,579.0,356.0,
4,0.4974188368183844,0,PLAYING,579.0,356.0,
4,0.506145483078356,0,PLAYING,579.0,356.0,
4,0.5148721293383277,0,PLAYING,579.0,356.0,
4,0.5235987755982994,0,PLAYING,579.0,356.0,
4,0.532325421858271,0,PLAYING,579.0,356.0,
4,0.5410520681182427,0,PLAYING,579.0,356.0,
4,0.5497787143782144,0,PLAYING,579.0,356.0,
4,0.558505360638186,0,PLAYING,579.0,356.0,
4,0.5672320068981577,0,PLAYING,579.0,356.0,
4,0.5759586531581293,0,PLAYING,579.0,356.0,
4,0.584685299418101,0,PLAYING,579.0,356.0,
4,0.5934119456780726,0,PLAYING,579.0,356.0,
4,0.6021385919380443,0,PLAYING,579.0,356.0,
4,0.610865238198016,0,PLAYING,579.0,356.0,
4,0.6195918844579876,0,PLAYING,579.0,356.0,
4,0.6283185307179593,0,PLAYING,579.0,356.0,
4,0.637045176977931,0,PLAYING,579.0,356.0,
4,0.6457718232379026,0,PLAYING,579.0,356.0,
4,0.6544984694978743,0,PLAYING,579.0,356.0,
4,0.6632251157578459,0,PLAYING,579.0,356.0,
4,0.6719517620178176,0,PLAYING,579.0,356.0,
4,0.6806784082777892,0,PLAYING,579.0,356.0,
4,0.6894050545377609,0,PLAYING,579.0,356.0,
4,0.6981317007977326,0,PLAYING,579.0,356.0,
4,0.7068583470577042,0,PLAYING,579.0,356.0,
4,0.7155849933176759,0,PLAYING,579.0,356.0,
4,0.7243116395776475,0,PLAYING,579.0,356.0,
4,0.7330382858376192,0,PLAYING,579.0,356.0,
4,0.7417649320975909,0,PLAYING,579.0,356.0,
4,0.7504915783575625,0,PLAYING,579.0,356.0,
4,0.7592182246175342,0,PLAYING,579.0,356.0,
4,0.7679448708775058,0,PLAYING,579.0,356.0,
4,0.7766715171374775,0,PLAYING,579.0,356.0,
4,0.7853981633974492,0,PLAYING,579.0,356.0,
4,0.7941248096574208,0,PLAYING,579.0,356.0,
4,0.8028514559173925,0,PLAYING,579.0,356.0,
4,0.8115781021773641,0,PLAYING,579.0,356.0,
4,0.8203047484373358,0,PLAYING,579.0,356.0,
4,0.8290313946973075,0,PLAYING,579.0,356.0,
4,0.8377580409572791,0,PLAYING,579.0,356.0,
4,0.8464846872172508,0,PLAYING,579.0,356.0,
4,0.8552113334772224,0,PLAYING,579.0,356.0,
4,0.8639379797371941,0,PLAYING,579.0,356.0,
4,0.8726646259971658,0,PLAYING,579.0,356.0,
4,0.8813912722571374,0,PLAYING,579.0,356.0,
4,0.8901179185171091,0,PLAYING,579.0,356.0,
4,0.8988445647770807,0,PLAYING,579.0,356.0,
4,0.9075712110370524,0,PLAYING,579.0,356.0,
4,0.9162978572970241,0,PLAYING,579.0,356.0,
4,0.9250245035569957,0,PLAYING,579.0,356.0,
4,0.9337511498169674,0,PLAYING,579.0,356.0,
4,0.942477796076939,0,PLAYING,579.0,356.0,
4,0.9512044423369107,0,PLAYING,579.0,356.0,
4,0.9599310885968824,0,PLAYING,579.0,356.0,
4,0.968657734856854,0,PLAYING,579.0,356.0,
4,0.9773843811168257,0,PLAYING,579.0,356.0,
4,0.9861110273767973,0,PLAYING,579.0,356.0,
4,0.994837673636769,0,PLAYING,579.0,356.0,
4,1.0035643198967406,0,PLAYING,579.0,356.0,
4,1.012290966156712,0,PLAYING,579.0,356.0,
4,1.0210176124166837,0,PLAYING,579.0,356.0,
4,1.0297442586766552,0,PLAYING,579.0,356.0,
4,1.0384709049366267,0,PLAYING,579.0,356.0,
4,1.0471975511965983,0,PLAYING,579.0,356.0,
